ID,Diet ,Treatment,Dexamethasone,Notes
3039,NCD,Control,,
3041,NCD,Control,,
3042,NCD,Control,,
3049,NCD,Dexamethasone,4,
3056,NCD,Dexamethasone,5,
3057,NCD,Dexamethasone,1,
2098,HFD,Control,,
2099,HFD,Control,,
1756,HFD,Control,,
2118,HFD,Dexamethasone,15,
2123,HFD,Dexamethasone,19,
3035,NCD,Control,,
3037,NCD,Control,,
3038,NCD,Control,,
3047,NCD,Dexamethasone,1,
3050,NCD,Dexamethasone,0,
3055,NCD,Dexamethasone,0,
2109,HFD,Control,,
1747,HFD,Control,,
1752,HFD,Control,,
2108,HFD,Dexamethasone,35,
2128,HFD,Dexamethasone,5.2,
1746,HFD,Dexamethasone,0,
2113,HFD,Dexamethasone,3,
2111,HFD,Dexamethasone,18,
2124,HFD,Dexamethasone,4,
3048,NCD,Dexamethasone,3.5,
3058,NCD,Dexamethasone,0,
2127,HFD,Dexamethasone,0,
1745,HFD,Dexamethasone,23,
1751,NCD,Dexamethasone,0,Looked slugish
